ID,Pred
2019_1209_1371,0.22901775026602195
2019_1209_1385,0.64
2019_1209_1387,0.64
2019_1209_1388,0.215161759128182
2019_1209_1393,0.13856206431004953
2019_1209_1396,0.64
2019_1209_1397,0.048030749475099416
2019_1209_1403,0.062437428201230334
2019_1209_1414,0.64
2019_1209_1416,0.2234092653394512
2019_1209_1429,0.2063498595199107
2019_1209_1433,0.2036271593747736
2019_1209_1436,0.64
2019_1209_1437,0.12704436945214853
2019_1209_1438,0.019438123075320897
2019_1209_1439,0.06919455379019926
2019_1209_1449,0.20840719121152754
2019_1209_1458,0.08163880451797324
2019_1209_1459,0.15608819093113085
2019_1209_1463,0.64
2019_1211_1222,0.8137975161203574
2019_1211_1233,0.9959948701335212
2019_1211_1234,0.909399697955526
2019_1211_1235,0.8468523443018311
2019_1211_1242,0.8123007552070559
2019_1211_1243,0.860521790469103
2019_1211_1246,0.64
2019_1211_1251,0.9664948203796782
2019_1211_1257,0.855791341764295
2019_1211_1261,0.8414297559916385
2019_1211_1266,0.8369484312221941
2019_1211_1268,0.8641087435778871
2019_1211_1276,0.64
2019_1211_1277,0.64
2019_1211_1278,0.921087433413897
2019_1211_1279,0.929838739124658
2019_1211_1280,0.8463806511865967
2019_1211_1285,0.9871451351533468
2019_1211_1293,0.9515541344492112
2019_1211_1295,0.9947576584564466
2019_1211_1297,0.980543852998142
2019_1211_1300,0.9987019431221787
2019_1211_1305,0.8847171352706036
2019_1211_1308,0.957843717406123
2019_1211_1314,0.64
2019_1211_1318,0.9821186318201172
2019_1211_1326,0.9346192007169718
2019_1211_1328,0.9227365912337282
2019_1211_1330,0.9694328019986024
2019_1211_1332,0.9352469026871584
2019_1211_1341,0.9958844127406729
2019_1211_1345,0.8042625875063907
2019_1211_1371,0.9336508253580802
2019_1211_1385,0.9429466559160816
2019_1211_1387,0.9755836055255288
2019_1211_1388,0.9350262143908404
2019_1211_1393,0.92721043052869
2019_1211_1396,0.9521350000240444
2019_1211_1397,0.64
2019_1211_1403,0.64
2019_1211_1414,0.9676422964917292
2019_1211_1416,0.9205274547440508
2019_1211_1429,0.9107570045430984
2019_1211_1433,0.9319592758507528
2019_1211_1436,0.9727276277458662
2019_1211_1437,0.8942039129062658
2019_1211_1438,0.64
2019_1211_1439,0.8165675784916805
2019_1211_1449,0.9360792703521796
2019_1211_1458,0.8386751442925939
2019_1211_1459,0.9073502545427332
2019_1211_1463,0.9782995735875484
2019_1222_1233,0.9812586300193707
2019_1222_1234,0.64
2019_1222_1235,0.64
2019_1222_1242,0.64
2019_1222_1243,0.64
2019_1222_1246,0.64
2019_1222_1251,0.844270071902418
2019_1222_1257,0.64
2019_1222_1261,0.64
2019_1222_1266,0.64
2019_1222_1268,0.64
2019_1222_1276,0.64
2019_1222_1277,0.2291995499235933
2019_1222_1278,0.64
2019_1222_1279,0.64
2019_1222_1280,0.64
2019_1222_1285,0.9473925351273308
2019_1222_1293,0.8102911895316052
2019_1222_1295,0.9774568072040029
2019_1222_1297,0.922047232957694
2019_1222_1300,0.99431967652837
2019_1222_1305,0.64
2019_1222_1308,0.8563133943695573
2019_1222_1314,0.64
2019_1222_1318,0.9362636137581256
2019_1222_1326,0.7939639467261508
2019_1222_1328,0.64
2019_1222_1330,0.849459461094014
2019_1222_1332,0.64
2019_1222_1341,0.9790236613672278
2019_1222_1345,0.64
2019_1222_1371,0.64
2019_1222_1385,0.7816228197933499
2019_1222_1387,0.9023374745492382
2019_1222_1388,0.64
2019_1222_1393,0.7775347313366234
2019_1222_1396,0.8202610224916453
2019_1222_1397,0.64
2019_1222_1403,0.64
2019_1222_1414,0.8642649158069966
2019_1222_1416,0.64
2019_1222_1429,0.64
2019_1222_1433,0.64
2019_1222_1436,0.8857390161197317
2019_1222_1437,0.64
2019_1222_1438,0.1736595715993121
2019_1222_1439,0.64
2019_1222_1449,0.7743478588067172
2019_1222_1458,0.64
2019_1222_1459,0.64
2019_1222_1463,0.9166067090582788
2019_1233_1234,0.034753623975071105
2019_1233_1235,0.02808336659834831
2019_1233_1242,0.019802227359215226
2019_1233_1243,0.03362144889985229
2019_1233_1246,0.013220311695461845
2019_1233_1251,0.1375929192045955
2019_1233_1257,0.02323377285012755
2019_1233_1261,0.019752253997492215
2019_1233_1266,0.03554249765689789
2019_1233_1268,0.030383283704088763
2019_1233_1276,0.0126202626773662
2019_1233_1277,0.011524556628249943
2019_1233_1278,0.04556024748216882
2019_1233_1279,0.04773247631078373
2019_1233_1280,0.03205350737159099
2019_1233_1285,0.64
2019_1233_1293,0.07077788803038029
2019_1233_1295,0.64
2019_1233_1297,0.1757876112556316
2019_1233_1300,0.64
2019_1233_1305,0.029032751094159467
2019_1233_1308,0.07304558370291389
2019_1233_1314,0.006142981306869494
2019_1233_1318,0.12851272057430554
2019_1233_1326,0.03506495136012292
2019_1233_1328,0.02971787952802604
2019_1233_1330,0.1871361341298228
2019_1233_1332,0.07593245008931898
2019_1233_1341,0.64
2019_1233_1345,0.01507585994979685
2019_1233_1371,0.056944254404959385
2019_1233_1385,0.07603994686525625
2019_1233_1387,0.13282047507258574
2019_1233_1388,0.05821303539343189
2019_1233_1393,0.028689542136660477
2019_1233_1396,0.08333590316787373
2019_1233_1397,0.010758965379378968
2019_1233_1403,0.016077508923347243
2019_1233_1414,0.1333387247415161
2019_1233_1416,0.06282873136559097
2019_1233_1429,0.05871294512385941
2019_1233_1433,0.0539077425940574
2019_1233_1436,0.12559896864111084
2019_1233_1437,0.029046981060129595
2019_1233_1438,0.0053018223495188005
2019_1233_1439,0.015407350426531094
2019_1233_1449,0.05382836435013172
2019_1233_1458,0.020118844737438468
2019_1233_1459,0.03826023860526034
2019_1233_1463,0.11929025417715945
2019_1234_1235,0.64
2019_1234_1242,0.64
2019_1234_1243,0.64
2019_1234_1246,0.22880523389182345
2019_1234_1251,0.7838363315979022
2019_1234_1257,0.64
2019_1234_1261,0.64
2019_1234_1266,0.64
2019_1234_1268,0.64
2019_1234_1276,0.20925386851514985
2019_1234_1277,0.2075957452470475
2019_1234_1278,0.64
2019_1234_1279,0.64
2019_1234_1280,0.64
2019_1234_1285,0.8910180341898424
2019_1234_1293,0.64
2019_1234_1295,0.958239728898464
2019_1234_1297,0.8484374186515046
2019_1234_1300,0.9875692297485484
2019_1234_1305,0.64
2019_1234_1308,0.64
2019_1234_1314,0.15378450038652836
2019_1234_1318,0.8035550189622644
2019_1234_1326,0.64
2019_1234_1328,0.64
2019_1234_1330,0.8237325532687438
2019_1234_1332,0.64
2019_1234_1341,0.9697134882838776
2019_1234_1345,0.64
2019_1234_1371,0.64
2019_1234_1385,0.64
2019_1234_1387,0.8035003398693856
2019_1234_1388,0.64
2019_1234_1393,0.64
2019_1234_1396,0.64
2019_1234_1397,0.20957888654179746
2019_1234_1403,0.64
2019_1234_1414,0.7793207314766233
2019_1234_1416,0.64
2019_1234_1429,0.64
2019_1234_1433,0.64
2019_1234_1436,0.7804091292425186
2019_1234_1437,0.64
2019_1234_1438,0.09714715954554418
2019_1234_1439,0.64
2019_1234_1449,0.64
2019_1234_1458,0.64
2019_1234_1459,0.64
2019_1234_1463,0.7904869690767069
2019_1235_1242,0.64
2019_1235_1243,0.64
2019_1235_1246,0.64
2019_1235_1251,0.8557956064448138
2019_1235_1257,0.64
2019_1235_1261,0.64
2019_1235_1266,0.64
2019_1235_1268,0.64
2019_1235_1276,0.64
2019_1235_1277,0.64
2019_1235_1278,0.64
2019_1235_1279,0.64
2019_1235_1280,0.64
2019_1235_1285,0.9303256723741462
2019_1235_1293,0.64
2019_1235_1295,0.96865809581687
2019_1235_1297,0.8946724940857429
2019_1235_1300,0.9921577823227538
2019_1235_1305,0.64
2019_1235_1308,0.8078013232906114
2019_1235_1314,0.20546682072075276
2019_1235_1318,0.8904773322762733
2019_1235_1326,0.64
2019_1235_1328,0.64
2019_1235_1330,0.8824950154924325
2019_1235_1332,0.64
2019_1235_1341,0.9757391949174214
2019_1235_1345,0.64
2019_1235_1371,0.64
2019_1235_1385,0.64
2019_1235_1387,0.887243919823249
2019_1235_1388,0.64
2019_1235_1393,0.64
2019_1235_1396,0.7767025662736093
2019_1235_1397,0.64
2019_1235_1403,0.64
2019_1235_1414,0.8550160486345768
2019_1235_1416,0.64
2019_1235_1429,0.64
2019_1235_1433,0.64
2019_1235_1436,0.8703560924041038
2019_1235_1437,0.64
2019_1235_1438,0.19801311693017504
2019_1235_1439,0.64
2019_1235_1449,0.64
2019_1235_1458,0.64
2019_1235_1459,0.64
2019_1235_1463,0.8584765782843169
2019_1242_1243,0.64
2019_1242_1246,0.64
2019_1242_1251,0.8894434670099642
2019_1242_1257,0.64
2019_1242_1261,0.64
2019_1242_1266,0.64
2019_1242_1268,0.64
2019_1242_1276,0.64
2019_1242_1277,0.64
2019_1242_1278,0.64
2019_1242_1279,0.64
2019_1242_1280,0.64
2019_1242_1285,0.9430418596987288
2019_1242_1293,0.8117303096417487
2019_1242_1295,0.975491593106348
2019_1242_1297,0.916855887019098
2019_1242_1300,0.9941244999385987
2019_1242_1305,0.64
2019_1242_1308,0.8305280431851989
2019_1242_1314,0.64
2019_1242_1318,0.9053499049013513
2019_1242_1326,0.64
2019_1242_1328,0.64
2019_1242_1330,0.9101845782158084
2019_1242_1332,0.7999768579988229
2019_1242_1341,0.9816323010021396
2019_1242_1345,0.64
2019_1242_1371,0.64
2019_1242_1385,0.7857090130274352
2019_1242_1387,0.9025291008698546
2019_1242_1388,0.64
2019_1242_1393,0.64
2019_1242_1396,0.8163764991772047
2019_1242_1397,0.64
2019_1242_1403,0.64
2019_1242_1414,0.8841361809956967
2019_1242_1416,0.64
2019_1242_1429,0.64
2019_1242_1433,0.64
2019_1242_1436,0.8912335850102069
2019_1242_1437,0.64
2019_1242_1438,0.22415821507669065
2019_1242_1439,0.64
2019_1242_1449,0.64
2019_1242_1458,0.64
2019_1242_1459,0.64
2019_1242_1463,0.8799334321705191
2019_1243_1246,0.17123186068496524
2019_1243_1251,0.7992214063743748
2019_1243_1257,0.64
2019_1243_1261,0.64
2019_1243_1266,0.64
2019_1243_1268,0.64
2019_1243_1276,0.64
2019_1243_1277,0.16319036736567755
2019_1243_1278,0.64
2019_1243_1279,0.64
2019_1243_1280,0.64
2019_1243_1285,0.9218980599648944
2019_1243_1293,0.64
2019_1243_1295,0.9615554708084536
2019_1243_1297,0.8755850908029408
2019_1243_1300,0.9917015268138316
2019_1243_1305,0.64
2019_1243_1308,0.8137058051971892
2019_1243_1314,0.18284596723894198
2019_1243_1318,0.9116140703729716
2019_1243_1326,0.64
2019_1243_1328,0.64
2019_1243_1330,0.8004997343718514
2019_1243_1332,0.64
2019_1243_1341,0.9639055939741732
2019_1243_1345,0.64
2019_1243_1371,0.64
2019_1243_1385,0.64
2019_1243_1387,0.8747742555212175
2019_1243_1388,0.64
2019_1243_1393,0.64
2019_1243_1396,0.64
2019_1243_1397,0.2008132874675728
2019_1243_1403,0.64
2019_1243_1414,0.8200458322025221
2019_1243_1416,0.64
2019_1243_1429,0.64
2019_1243_1433,0.64
2019_1243_1436,0.8598078951492374
2019_1243_1437,0.64
2019_1243_1438,0.1635622695162643
2019_1243_1439,0.64
2019_1243_1449,0.64
2019_1243_1458,0.64
2019_1243_1459,0.64
2019_1243_1463,0.8693560480515976
2019_1246_1251,0.9490996618088428
2019_1246_1257,0.64
2019_1246_1261,0.64
2019_1246_1266,0.64
2019_1246_1268,0.7798590378795427
2019_1246_1276,0.64
2019_1246_1277,0.64
2019_1246_1278,0.8414092316605832
2019_1246_1279,0.8443744840405591
2019_1246_1280,0.64
2019_1246_1285,0.9706987260785768
2019_1246_1293,0.8977264527090638
2019_1246_1295,0.985587674372347
2019_1246_1297,0.9555342791027264
2019_1246_1300,0.997281993456344
2019_1246_1305,0.7848994824840012
2019_1246_1308,0.92972167104494
2019_1246_1314,0.64
2019_1246_1318,0.9563221112857548
2019_1246_1326,0.8799508039550017
2019_1246_1328,0.8335210364688659
2019_1246_1330,0.955123808185078
2019_1246_1332,0.8967059980984518
2019_1246_1341,0.9885045849086536
2019_1246_1345,0.64
2019_1246_1371,0.8470039541542089
2019_1246_1385,0.8450835303275668
2019_1246_1387,0.9606632796981434
2019_1246_1388,0.8878814691864623
2019_1246_1393,0.8679893765492396
2019_1246_1396,0.8902881387803563
2019_1246_1397,0.64
2019_1246_1403,0.64
2019_1246_1414,0.9474952974896834
2019_1246_1416,0.8669265349892987
2019_1246_1429,0.8247575107636533
2019_1246_1433,0.8969980368823047
2019_1246_1436,0.9548574423856351
2019_1246_1437,0.7998036974821492
2019_1246_1438,0.64
2019_1246_1439,0.64
2019_1246_1449,0.8939209404812141
2019_1246_1458,0.7807296163280839
2019_1246_1459,0.8231354662379282
2019_1246_1463,0.9365481623362124
2019_1251_1257,0.15999841089047462
2019_1251_1261,0.13049212732001408
2019_1251_1266,0.1268860118955457
2019_1251_1268,0.18154188818727085
2019_1251_1276,0.08639426676510345
2019_1251_1277,0.04904147328212025
2019_1251_1278,0.64
2019_1251_1279,0.64
2019_1251_1280,0.1397860561384241
2019_1251_1285,0.64
2019_1251_1293,0.64
2019_1251_1295,0.8452683584666152
2019_1251_1297,0.64
2019_1251_1300,0.9605693235515148
2019_1251_1305,0.2052273771476857
2019_1251_1308,0.64
2019_1251_1314,0.04577573136515901
2019_1251_1318,0.64
2019_1251_1326,0.64
2019_1251_1328,0.64
2019_1251_1330,0.64
2019_1251_1332,0.64
2019_1251_1341,0.8611548655627517
2019_1251_1345,0.1312997967020986
2019_1251_1371,0.64
2019_1251_1385,0.64
2019_1251_1387,0.64
2019_1251_1388,0.64
2019_1251_1393,0.64
2019_1251_1396,0.64
2019_1251_1397,0.05303748654760476
2019_1251_1403,0.1065748839557836
2019_1251_1414,0.64
2019_1251_1416,0.64
2019_1251_1429,0.64
2019_1251_1433,0.64
2019_1251_1436,0.64
2019_1251_1437,0.64
2019_1251_1438,0.042148396496002716
2019_1251_1439,0.15335019418998552
2019_1251_1449,0.64
2019_1251_1458,0.18221537985336844
2019_1251_1459,0.64
2019_1251_1463,0.64
2019_1257_1261,0.64
2019_1257_1266,0.64
2019_1257_1268,0.64
2019_1257_1276,0.64
2019_1257_1277,0.64
2019_1257_1278,0.64
2019_1257_1279,0.64
2019_1257_1280,0.64
2019_1257_1285,0.9305887193610892
2019_1257_1293,0.64
2019_1257_1295,0.9723912675000688
2019_1257_1297,0.8978951988241659
2019_1257_1300,0.9926811997620568
2019_1257_1305,0.64
2019_1257_1308,0.7931275979973581
2019_1257_1314,0.2205096368217576
2019_1257_1318,0.8925814767504414
2019_1257_1326,0.64
2019_1257_1328,0.64
2019_1257_1330,0.8525184048099388
2019_1257_1332,0.64
2019_1257_1341,0.977297520901662
2019_1257_1345,0.64
2019_1257_1371,0.64
2019_1257_1385,0.64
2019_1257_1387,0.8686986063486062
2019_1257_1388,0.64
2019_1257_1393,0.64
2019_1257_1396,0.777297870499582
2019_1257_1397,0.64
2019_1257_1403,0.64
2019_1257_1414,0.8312821194060258
2019_1257_1416,0.64
2019_1257_1429,0.64
2019_1257_1433,0.64
2019_1257_1436,0.8523540823238999
2019_1257_1437,0.64
2019_1257_1438,0.14014490212532832
2019_1257_1439,0.64
2019_1257_1449,0.64
2019_1257_1458,0.64
2019_1257_1459,0.64
2019_1257_1463,0.8735901432101728
2019_1261_1266,0.64
2019_1261_1268,0.64
2019_1261_1276,0.64
2019_1261_1277,0.64
2019_1261_1278,0.64
2019_1261_1279,0.64
2019_1261_1280,0.64
2019_1261_1285,0.9359463675203687
2019_1261_1293,0.7908521628690732
2019_1261_1295,0.9758343406190568
2019_1261_1297,0.9122873945078818
2019_1261_1300,0.9931974999162302
2019_1261_1305,0.64
2019_1261_1308,0.7991803235486283
2019_1261_1314,0.64
2019_1261_1318,0.8827114997552334
2019_1261_1326,0.64
2019_1261_1328,0.64
2019_1261_1330,0.895781003561718
2019_1261_1332,0.64
2019_1261_1341,0.9827091652088455
2019_1261_1345,0.64
2019_1261_1371,0.64
2019_1261_1385,0.8060693412415859
2019_1261_1387,0.882463500859977
2019_1261_1388,0.64
2019_1261_1393,0.64
2019_1261_1396,0.8114009279644491
2019_1261_1397,0.64
2019_1261_1403,0.64
2019_1261_1414,0.8649013410712134
2019_1261_1416,0.64
2019_1261_1429,0.64
2019_1261_1433,0.64
2019_1261_1436,0.8672491885500653
2019_1261_1437,0.64
2019_1261_1438,0.16320474745539806
2019_1261_1439,0.64
2019_1261_1449,0.64
2019_1261_1458,0.64
2019_1261_1459,0.64
2019_1261_1463,0.8757311136895791
2019_1266_1268,0.64
2019_1266_1276,0.64
2019_1266_1277,0.64
2019_1266_1278,0.64
2019_1266_1279,0.64
2019_1266_1280,0.64
2019_1266_1285,0.9217070094851172
2019_1266_1293,0.64
2019_1266_1295,0.9612068007813672
2019_1266_1297,0.8837009281393349
2019_1266_1300,0.9920871623956512
2019_1266_1305,0.64
2019_1266_1308,0.8152643901597685
2019_1266_1314,0.17026950933140414
2019_1266_1318,0.8749438560786817
2019_1266_1326,0.64
2019_1266_1328,0.64
2019_1266_1330,0.9041265829551736
2019_1266_1332,0.7752837603510939
2019_1266_1341,0.9716913759137884
2019_1266_1345,0.64
2019_1266_1371,0.64
2019_1266_1385,0.64
2019_1266_1387,0.8910174521356735
2019_1266_1388,0.64
2019_1266_1393,0.64
2019_1266_1396,0.64
2019_1266_1397,0.64
2019_1266_1403,0.64
2019_1266_1414,0.8664126925064185
2019_1266_1416,0.64
2019_1266_1429,0.64
2019_1266_1433,0.64
2019_1266_1436,0.8830513956237702
2019_1266_1437,0.64
2019_1266_1438,0.64
2019_1266_1439,0.64
2019_1266_1449,0.64
2019_1266_1458,0.64
2019_1266_1459,0.64
2019_1266_1463,0.8308175197838279
2019_1268_1276,0.64
2019_1268_1277,0.20012681008555536
2019_1268_1278,0.64
2019_1268_1279,0.64
2019_1268_1280,0.64
2019_1268_1285,0.919727929724704
2019_1268_1293,0.64
2019_1268_1295,0.9661233794599424
2019_1268_1297,0.8791439243370516
2019_1268_1300,0.9914486669115312
2019_1268_1305,0.64
2019_1268_1308,0.7854913897136684
2019_1268_1314,0.187018293200128
2019_1268_1318,0.8886639700367824
2019_1268_1326,0.64
2019_1268_1328,0.64
2019_1268_1330,0.8331941437532068
2019_1268_1332,0.64
2019_1268_1341,0.9704320055393124
2019_1268_1345,0.64
2019_1268_1371,0.64
2019_1268_1385,0.64
2019_1268_1387,0.8655292640815212
2019_1268_1388,0.64
2019_1268_1393,0.64
2019_1268_1396,0.64
2019_1268_1397,0.2228090873340683
2019_1268_1403,0.64
2019_1268_1414,0.8180232121273979
2019_1268_1416,0.64
2019_1268_1429,0.64
2019_1268_1433,0.64
2019_1268_1436,0.8507282588869323
2019_1268_1437,0.64
2019_1268_1438,0.14757509529277707
2019_1268_1439,0.64
2019_1268_1449,0.64
2019_1268_1458,0.64
2019_1268_1459,0.64
2019_1268_1463,0.8515149991970922
2019_1276_1277,0.64
2019_1276_1278,0.8127341837125677
2019_1276_1279,0.8333265845018479
2019_1276_1280,0.64
2019_1276_1285,0.9701933314700046
2019_1276_1293,0.8848601920501992
2019_1276_1295,0.9849239230756044
2019_1276_1297,0.9509404681461174
2019_1276_1300,0.9969941392325771
2019_1276_1305,0.64
2019_1276_1308,0.918773452813102
2019_1276_1314,0.64
2019_1276_1318,0.9641889412152844
2019_1276_1326,0.892982962809913
2019_1276_1328,0.8476309578639355
2019_1276_1330,0.9100228725071569
2019_1276_1332,0.8406512800673157
2019_1276_1341,0.9859801543005676
2019_1276_1345,0.64
2019_1276_1371,0.8247631185823161
2019_1276_1385,0.8305326572714767
2019_1276_1387,0.9499673858284268
2019_1276_1388,0.8485844554768671
2019_1276_1393,0.8767673481449259
2019_1276_1396,0.8742321603489727
2019_1276_1397,0.64
2019_1276_1403,0.64
2019_1276_1414,0.9194870603988918
2019_1276_1416,0.8073075915851793
2019_1276_1429,0.64
2019_1276_1433,0.848421283398082
2019_1276_1436,0.9423084082565916
2019_1276_1437,0.7880321127187062
2019_1276_1438,0.64
2019_1276_1439,0.64
2019_1276_1449,0.8764807146210856
2019_1276_1458,0.64
2019_1276_1459,0.7882367331271934
2019_1276_1463,0.9446333317133392
2019_1277_1278,0.8510028023099614
2019_1277_1279,0.8570970279027943
2019_1277_1280,0.64
2019_1277_1285,0.9746178955033564
2019_1277_1293,0.9080194165551344
2019_1277_1295,0.98735360445312
2019_1277_1297,0.9593556941704436
2019_1277_1300,0.9975094950218282
2019_1277_1305,0.8019679167685867
2019_1277_1308,0.9322727104717958
2019_1277_1314,0.64
2019_1277_1318,0.9627429031472448
2019_1277_1326,0.8903661242559835
2019_1277_1328,0.8527247846597257
2019_1277_1330,0.9576566481127282
2019_1277_1332,0.9048511102434728
2019_1277_1341,0.9897299921933408
2019_1277_1345,0.64
2019_1277_1371,0.8586734264880248
2019_1277_1385,0.8619974365173177
2019_1277_1387,0.9637601344139898
2019_1277_1388,0.8993826268854463
2019_1277_1393,0.8786559974548043
2019_1277_1396,0.8974594830371959
2019_1277_1397,0.64
2019_1277_1403,0.64
2019_1277_1414,0.9506551237994436
2019_1277_1416,0.8795884688881339
2019_1277_1429,0.8452981004229486
2019_1277_1433,0.9009809414272024
2019_1277_1436,0.959224660575535
2019_1277_1437,0.8221812960803319
2019_1277_1438,0.64
2019_1277_1439,0.64
2019_1277_1449,0.9013996141232344
2019_1277_1458,0.7935747861762957
2019_1277_1459,0.8337006993189351
2019_1277_1463,0.9448150880095992
2019_1278_1279,0.64
2019_1278_1280,0.64
2019_1278_1285,0.8697415053460944
2019_1278_1293,0.64
2019_1278_1295,0.9466124689185502
2019_1278_1297,0.8201784269346296
2019_1278_1300,0.9844575911837417
2019_1278_1305,0.64
2019_1278_1308,0.64
2019_1278_1314,0.1214994313855768
2019_1278_1318,0.8019918312942166
2019_1278_1326,0.64
2019_1278_1328,0.64
2019_1278_1330,0.64
2019_1278_1332,0.64
2019_1278_1341,0.9578415485530308
2019_1278_1345,0.64
2019_1278_1371,0.64
2019_1278_1385,0.64
2019_1278_1387,0.7806983332660312
2019_1278_1388,0.64
2019_1278_1393,0.64
2019_1278_1396,0.64
2019_1278_1397,0.15496670762639586
2019_1278_1403,0.21782366701785646
2019_1278_1414,0.64
2019_1278_1416,0.64
2019_1278_1429,0.64
2019_1278_1433,0.64
2019_1278_1436,0.64
2019_1278_1437,0.64
2019_1278_1438,0.08675528993799497
2019_1278_1439,0.64
2019_1278_1449,0.64
2019_1278_1458,0.64
2019_1278_1459,0.64
2019_1278_1463,0.64
2019_1279_1280,0.64
2019_1279_1285,0.8545421375280239
2019_1279_1293,0.64
2019_1279_1295,0.9428837606714828
2019_1279_1297,0.8044961947388838
2019_1279_1300,0.98186228327452
2019_1279_1305,0.64
2019_1279_1308,0.64
2019_1279_1314,0.11166155942734204
2019_1279_1318,0.7770605239240307
2019_1279_1326,0.64
2019_1279_1328,0.64
2019_1279_1330,0.64
2019_1279_1332,0.64
2019_1279_1341,0.9556824520860492
2019_1279_1345,0.64
2019_1279_1371,0.64
2019_1279_1385,0.64
2019_1279_1387,0.64
2019_1279_1388,0.64
2019_1279_1393,0.64
2019_1279_1396,0.64
2019_1279_1397,0.1514888913241959
2019_1279_1403,0.19659812544714436
2019_1279_1414,0.64
2019_1279_1416,0.64
2019_1279_1429,0.64
2019_1279_1433,0.64
2019_1279_1436,0.64
2019_1279_1437,0.64
2019_1279_1438,0.06776808612928384
2019_1279_1439,0.64
2019_1279_1449,0.64
2019_1279_1458,0.64
2019_1279_1459,0.64
2019_1279_1463,0.64
2019_1280_1285,0.921054031818738
2019_1280_1293,0.64
2019_1280_1295,0.9635057181975756
2019_1280_1297,0.8824545618126691
2019_1280_1300,0.9914489356311575
2019_1280_1305,0.64
2019_1280_1308,0.7819422498314619
2019_1280_1314,0.17565614897665252
2019_1280_1318,0.8681041347506844
2019_1280_1326,0.64
2019_1280_1328,0.64
2019_1280_1330,0.8856142646909854
2019_1280_1332,0.64
2019_1280_1341,0.9731039859170156
2019_1280_1345,0.64
2019_1280_1371,0.64
2019_1280_1385,0.64
2019_1280_1387,0.880183782307678
2019_1280_1388,0.64
2019_1280_1393,0.64
2019_1280_1396,0.64
2019_1280_1397,0.64
2019_1280_1403,0.64
2019_1280_1414,0.8524067383266646
2019_1280_1416,0.64
2019_1280_1429,0.64
2019_1280_1433,0.64
2019_1280_1436,0.8641418591804828
2019_1280_1437,0.64
2019_1280_1438,0.1959559611984909
2019_1280_1439,0.64
2019_1280_1449,0.64
2019_1280_1458,0.64
2019_1280_1459,0.64
2019_1280_1463,0.8301488604394465
2019_1285_1293,0.19611551674792335
2019_1285_1295,0.64
2019_1285_1297,0.64
2019_1285_1300,0.9082324120552812
2019_1285_1305,0.08710146312281164
2019_1285_1308,0.21888524018627686
2019_1285_1314,0.02066168305886764
2019_1285_1318,0.64
2019_1285_1326,0.1252724009686644
2019_1285_1328,0.11137735175609807
2019_1285_1330,0.64
2019_1285_1332,0.16743862550530655
2019_1285_1341,0.7745627507754325
2019_1285_1345,0.04800774824961805
2019_1285_1371,0.159917415338653
2019_1285_1385,0.19893972468739385
2019_1285_1387,0.64
2019_1285_1388,0.1496549039010086
2019_1285_1393,0.11358057384865285
2019_1285_1396,0.21145811057653274
2019_1285_1397,0.027870310436445268
2019_1285_1403,0.04038574339741829
2019_1285_1414,0.64
2019_1285_1416,0.1411337545425812
2019_1285_1429,0.13057208224590156
2019_1285_1433,0.14037811002620826
2019_1285_1436,0.64
2019_1285_1437,0.09193629293010294
2019_1285_1438,0.012381264643775484
2019_1285_1439,0.050228535388282265
2019_1285_1449,0.1520246333088877
2019_1285_1458,0.05943084404362878
2019_1285_1459,0.1071179701520726
2019_1285_1463,0.64
2019_1293_1295,0.9130110633287222
2019_1293_1297,0.64
2019_1293_1300,0.9750088763307376
2019_1293_1305,0.64
2019_1293_1308,0.64
2019_1293_1314,0.07995138352597764
2019_1293_1318,0.64
2019_1293_1326,0.64
2019_1293_1328,0.64
2019_1293_1330,0.64
2019_1293_1332,0.64
2019_1293_1341,0.9319634783560572
2019_1293_1345,0.17894082837034594
2019_1293_1371,0.64
2019_1293_1385,0.64
2019_1293_1387,0.64
2019_1293_1388,0.64
2019_1293_1393,0.64
2019_1293_1396,0.64
2019_1293_1397,0.10486313647799278
2019_1293_1403,0.13756023612075718
2019_1293_1414,0.64
2019_1293_1416,0.64
2019_1293_1429,0.64
2019_1293_1433,0.64
2019_1293_1436,0.64
2019_1293_1437,0.64
2019_1293_1438,0.04806572538183879
2019_1293_1439,0.1765831946338377
2019_1293_1449,0.64
2019_1293_1458,0.2037920205049168
2019_1293_1459,0.64
2019_1293_1463,0.64
2019_1295_1297,0.2016298982453547
2019_1295_1300,0.7861257783646867
2019_1295_1305,0.033185681091238164
2019_1295_1308,0.09007727560710736
2019_1295_1314,0.007475853546021777
2019_1295_1318,0.1572579136623612
2019_1295_1326,0.04546835978755688
2019_1295_1328,0.03941830393529384
2019_1295_1330,0.20391045690304965
2019_1295_1332,0.08687762980691514
2019_1295_1341,0.64
2019_1295_1345,0.01917952249426876
2019_1295_1371,0.06969874223032824
2019_1295_1385,0.08739262817615717
2019_1295_1387,0.1707627737933084
2019_1295_1388,0.06571665486243418
2019_1295_1393,0.039465224125958674
2019_1295_1396,0.0947403774831819
2019_1295_1397,0.01239110634167077
2019_1295_1403,0.017763387958495466
2019_1295_1414,0.1497155957058492
2019_1295_1416,0.07150923894289099
2019_1295_1429,0.06832585629626366
2019_1295_1433,0.0659681659505082
2019_1295_1436,0.1480666131867367
2019_1295_1437,0.03675968818425413
2019_1295_1438,0.005710744595852555
2019_1295_1439,0.019906839949990776
2019_1295_1449,0.06591869923676133
